,tweet_id,tweet_time,tweet_text,tweet_url,tweet_entities
85,1254230458969145344,2020-04-26 02:06:58,"RT @ani_digital: PM Modi to address 'Mann Ki Baat' at 11 am today

Read @ANI Story | https://t.co/9c2Dyu5K6y https://t.co/GHUxYCy3Ly",https://t.co/GHUxYCy3Ly,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ani_digital', 'name': 'ANI Digital', 'id': 817976607398731776, 'id_str': '817976607398731776', 'indices': [3, 15]}, {'screen_name': 'ANI', 'name': 'ANI', 'id': 355989081, 'id_str': '355989081', 'indices': [72, 76]}], 'urls': [{'url': 'https://t.co/9c2Dyu5K6y', 'expanded_url': 'https://www.aninews.in/news/national/general-news/pm-modi-to-address-mann-ki-baat-at-11-am-today20200426045556/', 'display_url': 'aninews.in/news/national/…', 'indices': [85, 108]}], 'media': [{'id': 1254227981838381056, 'id_str': '1254227981838381056', 'indices': [109, 132], 'media_url': 'http://pbs.twimg.com/media/EWfptEzU8AAqVaA.png', 'media_url_https': 'https://pbs.twimg.com/media/EWfptEzU8AAqVaA.png', 'url': 'https://t.co/GHUxYCy3Ly', 'display_url': 'pic.twitter.com/GHUxYCy3Ly', 'expanded_url': 'https://twitter.com/ani_digital/status/1254227994723287040/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 450, 'resize': 'fit'}, 'small': {'w': 600, 'h': 450, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 600, 'h': 450, 'resize': 'fit'}}, 'source_status_id': 1254227994723287040, 'source_status_id_str': '1254227994723287040', 'source_user_id': 817976607398731776, 'source_user_id_str': '817976607398731776'}]}"
86,1254226568383266816,2020-04-26 01:51:30,"Tamil Nadu: Chief Minister Edappadi Palaniswami has announced a complete lockdown in Chennai from April 26 to April 29, between 6 AM &amp; 9 PM. Visuals from Koyambedu bridge. https://t.co/T2CedLujhO",https://t.co/T2CedLujhO,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254226118204248064, 'id_str': '1254226118204248064', 'indices': [176, 199], 'media_url': 'http://pbs.twimg.com/media/EWfoAmOU0AAHeP3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWfoAmOU0AAHeP3.jpg', 'url': 'https://t.co/T2CedLujhO', 'display_url': 'pic.twitter.com/T2CedLujhO', 'expanded_url': 'https://twitter.com/ANI/status/1254226568383266816/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}"
87,1254223770757316610,2020-04-26 01:40:23,Delhi: Rain lashes parts of the city; visuals from Janpath area. https://t.co/YDZN55JYM7,https://t.co/YDZN55JYM7,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254223283093819392, 'id_str': '1254223283093819392', 'indices': [65, 88], 'media_url': 'http://pbs.twimg.com/media/EWflbknU0AAwJbe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWflbknU0AAwJbe.jpg', 'url': 'https://t.co/YDZN55JYM7', 'display_url': 'pic.twitter.com/YDZN55JYM7', 'expanded_url': 'https://twitter.com/ANI/status/1254223770757316610/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}}}]}"
88,1254221679137562624,2020-04-26 01:32:05,Stand alone shops in colonies will be allowed to remain open from 7 AM to 6 PM in 9 districts (out of 13) that are declared green zones in Uttarakhand. Liquor &amp; barber shops will remain closed: State Chief Minister Trivendra Singh Rawat,Rawat,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
89,1254217942419550209,2020-04-26 01:17:14,"#UPDATE US now has an overall death toll of 53,511, with 936,293 confirmed infections, according to a tally by Johns Hopkins University: AFP news agency https://t.co/lTkueWZgUT",https://t.co/lTkueWZgUT,"{'hashtags': [{'text': 'UPDATE', 'indices': [0, 7]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/lTkueWZgUT', 'expanded_url': 'https://twitter.com/ANI/status/1254215079018532868', 'display_url': 'twitter.com/ANI/status/125…', 'indices': [153, 176]}]}"
90,1254215079018532868,2020-04-26 01:05:51,"United States records 2,494 more #Coronavirus deaths in 24 hours: AFP news agency quoting Johns Hopkins",Hopkins,"{'hashtags': [{'text': 'Coronavirus', 'indices': [33, 45]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
91,1254210804498432001,2020-04-26 00:48:52,"Delhi: People make purchases at wholesale fruit and vegetable market in Okhla, amid the #CoronavirusLockdown; social distancing norms flouted. https://t.co/hT9aIk0F1s",https://t.co/hT9aIk0F1s,"{'hashtags': [{'text': 'CoronavirusLockdown', 'indices': [88, 108]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254210128397492225, 'id_str': '1254210128397492225', 'indices': [143, 166], 'media_url': 'http://pbs.twimg.com/media/EWfZd3jUYAEdzQ7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWfZd3jUYAEdzQ7.jpg', 'url': 'https://t.co/hT9aIk0F1s', 'display_url': 'pic.twitter.com/hT9aIk0F1s', 'expanded_url': 'https://twitter.com/ANI/status/1254210804498432001/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]}"
92,1254206512341319680,2020-04-26 00:31:49,"Prime Minister Narendra Modi will address the nation through his radio programme '#MannKiBaat', at 11 AM today. (File pic) https://t.co/a350zx3oXi",https://t.co/a350zx3oXi,"{'hashtags': [{'text': 'MannKiBaat', 'indices': [82, 93]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254204893948076032, 'id_str': '1254204893948076032', 'indices': [123, 146], 'media_url': 'http://pbs.twimg.com/media/EWfUtLtU4AAa3Vd.png', 'media_url_https': 'https://pbs.twimg.com/media/EWfUtLtU4AAa3Vd.png', 'url': 'https://t.co/a350zx3oXi', 'display_url': 'pic.twitter.com/a350zx3oXi', 'expanded_url': 'https://twitter.com/ANI/status/1254206512341319680/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 600, 'h': 450, 'resize': 'fit'}, 'small': {'w': 600, 'h': 450, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 450, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}"
93,1254197523914412038,2020-04-25 23:56:06,"Chandigarh:Residents of Sector 40 are checking temperature of those entering area with thermometer guns&amp;sanitizing their vehicles.""If anyone's temperature is higher than 99,we test again in 10 mins.If it remains,we inform COVID helpline"",Dr Manav Singhla,a volunteer said. (25.04) https://t.co/1Qo6ZMevee",https://t.co/1Qo6ZMevee,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254196512671723520, 'id_str': '1254196512671723520', 'indices': [285, 308], 'media_url': 'http://pbs.twimg.com/media/EWfNFVBU8AA5ZwU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWfNFVBU8AA5ZwU.jpg', 'url': 'https://t.co/1Qo6ZMevee', 'display_url': 'pic.twitter.com/1Qo6ZMevee', 'expanded_url': 'https://twitter.com/ANI/status/1254197523914412038/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 544, 'resize': 'fit'}, 'large': {'w': 720, 'h': 576, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 576, 'resize': 'fit'}}}]}"
94,1254179762546839560,2020-04-25 22:45:31,"#WATCH Karnataka: Bengaluru's Victoria hospital has deployed robot to serve food and medicine to #Coronavirus patients, as a precautionary measure to mitigate the risk of infection to the hospital staff. https://t.co/sQeT4wF0xq",https://t.co/sQeT4wF0xq,"{'hashtags': [{'text': 'WATCH', 'indices': [0, 6]}, {'text': 'Coronavirus', 'indices': [97, 109]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254178079213187072, 'id_str': '1254178079213187072', 'indices': [204, 227], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1254178079213187072/img/RkpHrXxwnt36ln-F.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1254178079213187072/img/RkpHrXxwnt36ln-F.jpg', 'url': 'https://t.co/sQeT4wF0xq', 'display_url': 'pic.twitter.com/sQeT4wF0xq', 'expanded_url': 'https://twitter.com/ANI/status/1254179762546839560/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 576, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 576, 'resize': 'fit'}, 'small': {'w': 680, 'h': 544, 'resize': 'fit'}}}]}"
95,1254159794652491776,2020-04-25 21:26:10,"Madhya Pradesh:Police stopped around 198 ppl in Indore,who were travelling amid the Coronavirus lockdown.""150 ppl were going to Lalitpur,UP on foot.We've also seized 2 vehicles carrying 48 ppl who came from Surat.We've arranged for their stay"",Umakant Choudhary,DSP said. (25.04) https://t.co/9nbvrdX0T1",https://t.co/9nbvrdX0T1,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254156453662740480, 'id_str': '1254156453662740480', 'indices': [280, 303], 'media_url': 'http://pbs.twimg.com/media/EWeopllU0AAmOgX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWeopllU0AAmOgX.jpg', 'url': 'https://t.co/9nbvrdX0T1', 'display_url': 'pic.twitter.com/9nbvrdX0T1', 'expanded_url': 'https://twitter.com/ANI/status/1254159794652491776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}"
96,1254142113538879488,2020-04-25 20:15:55,"Fact Check Unit of PIB has clarified that Govt of India is not giving Rs 1000 to anybody under so-called Corona Sahayata Yojana,as claimed in widely circulating message on WhatsApp requiring people to click on link&amp;provide their information.Claim&amp;link were fraudulent:I&amp;B Ministry https://t.co/GwBjuvAAA5",https://t.co/GwBjuvAAA5,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254140888290193408, 'id_str': '1254140888290193408', 'indices': [293, 316], 'media_url': 'http://pbs.twimg.com/media/EWeafkDUcAAUN-9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWeafkDUcAAUN-9.jpg', 'url': 'https://t.co/GwBjuvAAA5', 'display_url': 'pic.twitter.com/GwBjuvAAA5', 'expanded_url': 'https://twitter.com/ANI/status/1254142113538879488/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 727, 'h': 714, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 668, 'resize': 'fit'}, 'medium': {'w': 727, 'h': 714, 'resize': 'fit'}}}]}"
97,1254136585932558338,2020-04-25 19:53:57,"RT @ani_digital: Online happiness class has given new dimension to parent-children relations: Manish Sisodia

Read @ANI Story | https://t.c…",https://t.c…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ani_digital', 'name': 'ANI Digital', 'id': 817976607398731776, 'id_str': '817976607398731776', 'indices': [3, 15]}, {'screen_name': 'ANI', 'name': 'ANI', 'id': 355989081, 'id_str': '355989081', 'indices': [115, 119]}], 'urls': []}"
98,1254134449341521920,2020-04-25 19:45:28,"RT @ani_digital: IIT-Delhi's PRACRITI to predict district, statewise COVID-19 transmission rate

Read @ANI Story | https://t.co/CmlsmxKVYl…",https://t.co/CmlsmxKVYl…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ani_digital', 'name': 'ANI Digital', 'id': 817976607398731776, 'id_str': '817976607398731776', 'indices': [3, 15]}, {'screen_name': 'ANI', 'name': 'ANI', 'id': 355989081, 'id_str': '355989081', 'indices': [102, 106]}], 'urls': [{'url': 'https://t.co/CmlsmxKVYl', 'expanded_url': 'https://www.aninews.in/news/national/general-news/iit-delhis-pracriti-to-predict-district-statewise-covid-19-transmission-rate20200425225656/', 'display_url': 'aninews.in/news/national/…', 'indices': [115, 138]}]}"
99,1254131888236740608,2020-04-25 19:35:17,"We've decided that shops in Indore,Bhopal,Ujjain,Jabalpur,Dhar&amp; Khargone will continue to remain shut. Also, there is no question of opening shops in containment/hotspot areas: Madhya Pradesh CM SS Chouhan on MHA's order exempting certain shops&amp;establishment from lockdown (25.04) https://t.co/dtsuHMDNaw",https://t.co/dtsuHMDNaw,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254130755334139904, 'id_str': '1254130755334139904', 'indices': [289, 312], 'media_url': 'http://pbs.twimg.com/media/EWeRRv2VcAAkvd6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWeRRv2VcAAkvd6.jpg', 'url': 'https://t.co/dtsuHMDNaw', 'display_url': 'pic.twitter.com/dtsuHMDNaw', 'expanded_url': 'https://twitter.com/ANI/status/1254131888236740608/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]}"
100,1254125550106542083,2020-04-25 19:10:06,"91 more persons have tested positive for #Coronavirus in Madhya Pradesh's Indore, taking the total number of cases in the district to 1176 including 57 deaths: Chief Medical and Health Officer, Indore",Indore,"{'hashtags': [{'text': 'Coronavirus', 'indices': [41, 53]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
101,1254123865598504962,2020-04-25 19:03:24,"Police have registered a case against a man for raping his 8-year-old stepdaughter, in Himachal Pradesh's Shimla. Further investigation underway: Omapati Jamwal, Superintendent of Police (SP) Shimla",Shimla,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
102,1254120215169949696,2020-04-25 18:48:54,"Govt of Maharashtra has requested to the Govt of Rajasthan for a safe passage to 1800-2000 students from Maharashtra who are stranded in Kota, Rajasthan to the State. Once they reach back home they will be thoroughly screened&amp;home quarantined for 14 days: Mantralaya Control Room https://t.co/3qQydSpXVA",https://t.co/3qQydSpXVA,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254119655666380801, 'id_str': '1254119655666380801', 'indices': [284, 307], 'media_url': 'http://pbs.twimg.com/media/EWeHLqXUcAEsbcm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWeHLqXUcAEsbcm.jpg', 'url': 'https://t.co/3qQydSpXVA', 'display_url': 'pic.twitter.com/3qQydSpXVA', 'expanded_url': 'https://twitter.com/ANI/status/1254120215169949696/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 506, 'h': 680, 'resize': 'fit'}, 'large': {'w': 762, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 762, 'h': 1024, 'resize': 'fit'}}}]}"
103,1254118223471149056,2020-04-25 18:40:59,"17 more persons have tested positive for #Coronavirus in Maharashtra's Nagpur taking the total number of cases in the Nagpur municipal limit to 119: Tukaram Mundhe, Nagpur Municipal Commissioner",Commissioner,"{'hashtags': [{'text': 'Coronavirus', 'indices': [41, 53]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
104,1254116697142956032,2020-04-25 18:34:55,Delhi's Hindu Rao Hospital has been sealed temporarily after a nurse of the hospital tested positive for #Coronavirus. The hospital will remain sealed until the completion of the sanitization and contact tracing process.,process.,"{'hashtags': [{'text': 'Coronavirus', 'indices': [105, 117]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
105,1254113562768936962,2020-04-25 18:22:28,"Madhya Pradesh: Migrant labourers who were stranded in Gujarat underwent screening after arriving in Jhabua district. Chief Minister Shivraj Singh Chouhan has said that at least 2,400 labourers have boarded 98 buses from Gujarat for the state. #CoronavirusLockdown https://t.co/OSpZvQ8djE",https://t.co/OSpZvQ8djE,"{'hashtags': [{'text': 'CoronavirusLockdown', 'indices': [244, 264]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254111818819100673, 'id_str': '1254111818819100673', 'indices': [265, 288], 'media_url': 'http://pbs.twimg.com/media/EWeADf1U4AEQfSv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWeADf1U4AEQfSv.jpg', 'url': 'https://t.co/OSpZvQ8djE', 'display_url': 'pic.twitter.com/OSpZvQ8djE', 'expanded_url': 'https://twitter.com/ANI/status/1254113562768936962/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}"
106,1254108235306536960,2020-04-25 18:01:18,"Six new #COVID19 positive cases have been reported from Jajpur in Odisha. All had returned from Kolkata. Contact tracing and follow up action are being done. Total positive cases in the state stands at 100: Information &amp; Public Relations Department, Government of Odisha. https://t.co/pw7l8zYvK4",https://t.co/pw7l8zYvK4,"{'hashtags': [{'text': 'COVID19', 'indices': [8, 16]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254108069765582848, 'id_str': '1254108069765582848', 'indices': [276, 299], 'media_url': 'http://pbs.twimg.com/media/EWd8pRhUEAAmPi_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWd8pRhUEAAmPi_.jpg', 'url': 'https://t.co/pw7l8zYvK4', 'display_url': 'pic.twitter.com/pw7l8zYvK4', 'expanded_url': 'https://twitter.com/ANI/status/1254108235306536960/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 772, 'h': 655, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 577, 'resize': 'fit'}, 'medium': {'w': 772, 'h': 655, 'resize': 'fit'}}}]}"
107,1254106059368734720,2020-04-25 17:52:39,"We are bringing back migrant labourers from Rajasthan &amp; this will continue. Today, at least 2,400 labourers have boarded 98 buses from Gujarat. They will be screened once they reach state border, then they will move towards their villages: Madhya Pradesh CM Shivraj Singh Chouhan https://t.co/Vd7CKyZ1Vt",https://t.co/Vd7CKyZ1Vt,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Vd7CKyZ1Vt', 'expanded_url': 'https://twitter.com/ANI/status/1254102620995817474', 'display_url': 'twitter.com/ANI/status/125…', 'indices': [284, 307]}]}"
108,1254104101132087303,2020-04-25 17:44:52,"Jammu and Kashmir govt has issued a notification clarifying ""shops and establishments that shall be allowed to operate in pursuance of Ministry of Home Affairs' order."" https://t.co/nNZ3qrzAif",https://t.co/nNZ3qrzAif,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254103499102552070, 'id_str': '1254103499102552070', 'indices': [169, 192], 'media_url': 'http://pbs.twimg.com/media/EWd4fOeVAAYXxCt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWd4fOeVAAYXxCt.jpg', 'url': 'https://t.co/nNZ3qrzAif', 'display_url': 'pic.twitter.com/nNZ3qrzAif', 'expanded_url': 'https://twitter.com/ANI/status/1254104101132087303/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 415, 'h': 680, 'resize': 'fit'}, 'large': {'w': 781, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 732, 'h': 1200, 'resize': 'fit'}}}]}"
109,1254102620995817474,2020-04-25 17:38:59,We are sending the labourers who are stranded in other districts of the state to their home districts. We have arranged vehicles for them. They are being screened before leaving for their homes:  Madhya Pradesh CM Shivraj Singh Chouhan #COVID19 https://t.co/HxiDYmRw8k,https://t.co/HxiDYmRw8k,"{'hashtags': [{'text': 'COVID19', 'indices': [236, 244]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254102425717235712, 'id_str': '1254102425717235712', 'indices': [245, 268], 'media_url': 'http://pbs.twimg.com/media/EWd3gvzU4AA_kWe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWd3gvzU4AA_kWe.jpg', 'url': 'https://t.co/HxiDYmRw8k', 'display_url': 'pic.twitter.com/HxiDYmRw8k', 'expanded_url': 'https://twitter.com/ANI/status/1254102620995817474/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]}"
110,1254099383697780741,2020-04-25 17:26:07,"A 6-year-old girl from Hindpiri area of Ranchi tested positive for #COVID19 today. She was in contact with one of her relatives who is Coronavirus positive. It takes the total number of cases in Jharkhand to 67: Health Department, Jharkhand",Jharkhand,"{'hashtags': [{'text': 'COVID19', 'indices': [67, 75]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
111,1254098667503521792,2020-04-25 17:23:17,Atleast 56 mess workers' tests for #COVID19 came out negative. They are however still quarantined as per protocol. The mess area has been thoroughly sanitised &amp; decontaminated. Hospital authorities will resume mess services from coming Monday: Lok Nayak Hospital Administration,Administration,"{'hashtags': [{'text': 'COVID19', 'indices': [35, 43]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
112,1254097857264660482,2020-04-25 17:20:03,A 32-year-old man who passed away in Kota on April 24 was found #COVID19 positive today. He had co-morbidity conditions of chronic renal failure and hypertension: Rajasthan Health Department.,Department.,"{'hashtags': [{'text': 'COVID19', 'indices': [64, 72]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
113,1254095965054734336,2020-04-25 17:12:32,"Both committees have submitted their report to UGC&amp;it'll be discussed in UGC meeting&amp;based on the decision, Commission will issue Guidelines/Advisories,next week, to Universities&amp;Colleges on measures to be taken for current academic session as well as next academic session: UGC https://t.co/tjsUXHXsFW",https://t.co/tjsUXHXsFW,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tjsUXHXsFW', 'expanded_url': 'https://twitter.com/ANI/status/1254095833496199168', 'display_url': 'twitter.com/ANI/status/125…', 'indices': [291, 314]}]}"
114,1254095833496199168,2020-04-25 17:12:01,University Grants Commission has set up 2 committees — one under chairmanship of Prof RC Kuhad that was given responsibility to look into issues related to Exam&amp;Academic Calender&amp;another under Prof Nageshwar Rao's chairmanship that is related with promoting online education: UGC,UGC,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
115,1254094771406073857,2020-04-25 17:07:48,Nine more persons have tested positive for #COVID19 in Bihar; taking the total number of cases to 251. We are ascertaining their infection trail: Bihar Principal Secretary (Health) Sanjay Kumar,Kumar,"{'hashtags': [{'text': 'COVID19', 'indices': [43, 51]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
116,1254090453655457792,2020-04-25 16:50:38,"15 more jawans from Central Reserve Police Force (CRPF) including one Assistant Sub- Inspector, four Head Constables and one civilian who was in contact with them have been tested positive for #COVID19 today, in Delhi.",Delhi.,"{'hashtags': [{'text': 'COVID19', 'indices': [193, 201]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
117,1254088171580608517,2020-04-25 16:41:34,"Seven new #COVID19 positive cases have been reported in Telangana, today. Total positive cases in the state stand at 990 which includes 658 active cases: Director of Public Health &amp; Family Welfare, Telangana Govt https://t.co/xPa9xkl8GS",https://t.co/xPa9xkl8GS,"{'hashtags': [{'text': 'COVID19', 'indices': [10, 18]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254088123459354629, 'id_str': '1254088123459354629', 'indices': [217, 240], 'media_url': 'http://pbs.twimg.com/media/EWdqgPvUwAUizBB.png', 'media_url_https': 'https://pbs.twimg.com/media/EWdqgPvUwAUizBB.png', 'url': 'https://t.co/xPa9xkl8GS', 'display_url': 'pic.twitter.com/xPa9xkl8GS', 'expanded_url': 'https://twitter.com/ANI/status/1254088171580608517/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 573, 'h': 446, 'resize': 'fit'}, 'medium': {'w': 573, 'h': 446, 'resize': 'fit'}, 'large': {'w': 573, 'h': 446, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}"
118,1254086909946544129,2020-04-25 16:36:33,RT @ANINewsUP: I wrote letters to CM Yogi Adityanth &amp; Deputy CM Dinesh Sharma on April 21 on the rising number of #COVID19 cases in Agra. I…,I…,"{'hashtags': [{'text': 'COVID19', 'indices': [118, 126]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ANINewsUP', 'name': 'ANI UP', 'id': 706709499856334848, 'id_str': '706709499856334848', 'indices': [3, 13]}], 'urls': []}"
119,1254086909942304768,2020-04-25 16:36:33,RT @ANINewsUP: Nursing homes are not ready to admit expecting mothers. Family members of #COVID19 patients are forced to wait for many days…,days…,"{'hashtags': [{'text': 'COVID19', 'indices': [89, 97]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ANINewsUP', 'name': 'ANI UP', 'id': 706709499856334848, 'id_str': '706709499856334848', 'indices': [3, 13]}], 'urls': []}"
120,1254086259267362816,2020-04-25 16:33:58,"RT @ani_digital: PM Modi lauds India Post, postmen for their stupendous efforts in assisting people during lockdown

Read @ANI Story | http…",http…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ani_digital', 'name': 'ANI Digital', 'id': 817976607398731776, 'id_str': '817976607398731776', 'indices': [3, 15]}, {'screen_name': 'ANI', 'name': 'ANI', 'id': 355989081, 'id_str': '355989081', 'indices': [122, 126]}], 'urls': []}"
121,1254086032083095553,2020-04-25 16:33:04,"J&amp;K: Dr. R Langer, Pulwama DM&amp;Chairman of District Disaster Management Authority today issued order cautioning ppl to wear masks&amp;face covers&amp;not to spit in public places/work places. Anyone found not wearing mask/spitting in public places will have to pay penal amount of Rs. 500.",500.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
